i,t,y1,y2,y3,dy1,dy2,dy3
999990,0.999989000017185E+0004,-0.187128163050262E+0000,0.221247577897323E+0000,0.426893574029054E+0000,-0.723260618831464E+0000,-0.715372705930182E+0000,0.886408341677655E+0000
999991,0.999990000017185E+0004,-0.194233109771870E+0000,0.213988249654601E+0000,0.435793043156530E+0000,-0.697641134940034E+0000,-0.736353068443049E+0000,0.893479535809264E+0000
999992,0.999991000017185E+0004,-0.201079276209990E+0000,0.206523328531205E+0000,0.444763040516534E+0000,-0.671508786784244E+0000,-0.756489853171673E+0000,0.900513459008617E+0000
999993,0.999992000017185E+0004,-0.207661660326226E+0000,0.198861292027911E+0000,0.453803177408370E+0000,-0.644888881151269E+0000,-0.775774829375529E+0000,0.907506901379404E+0000
999994,0.999993000017185E+0004,-0.213975512701861E+0000,0.191010696564687E+0000,0.462913032683218E+0000,-0.617806632589867E+0000,-0.794200441230100E+0000,0.914456583136076E+0000
999995,0.999994000017185E+0004,-0.220016335539108E+0000,0.182980170813774E+0000,0.472092152043261E+0000,-0.590287148300163E+0000,-0.811759791335800E+0000,0.921359154180819E+0000
999996,0.999995000017186E+0004,-0.225779881516109E+0000,0.174778409198902E+0000,0.481340047335759E+0000,-0.562355413991306E+0000,-0.828446623988545E+0000,0.928211193515295E+0000
999997,0.999996000017186E+0004,-0.231262152505345E+0000,0.166414165562818E+0000,0.490656195840462E+0000,-0.534036280706270E+0000,-0.844255308253664E+0000,0.935009208501748E+0000
999998,0.999997000017186E+0004,-0.236459398165118E+0000,0.157896247004888E+0000,0.500040039548969E+0000,-0.505354452611735E+0000,-0.859180820884378E+0000,0.941749633991389E+0000
999999,0.999998000017186E+0004,-0.241368114413747E+0000,0.149233507890120E+0000,0.509490984434775E+0000,-0.476334475749623E+0000,-0.873218729125606E+0000,0.948428831341244E+0000
1000000,0.999999000017186E+0004,-0.245985041796068E+0000,0.140434844030555E+0000,0.519008399713046E+0000,-0.447000727745621E+0000,-0.886365173443376E+0000,0.955043087343770E+0000
